"","ship_type","fuel_type","year","consumption"
"480","G","MeOH",2038,0
"481","G","NH3",2038,235.70593445527
"482","G","RefPO",2038,759.496899911426
"483","G","H2",2038,322.108060230292
"484","O","Oil",2038,459.12511938873
"485","O","LNG",2038,307.449856733524
"486","O","LPG",2038,318.836888464396
"487","O","MeOH",2038,0
"488","O","NH3",2038,158.319006685769
"489","O","RefPO",2038,546.577523081821
"490","O","H2",2038,239.127666348297
"491","C","Oil",2039,736.646004415011
"492","C","LNG",2039,404.75055187638
"493","C","LPG",2039,494.695118960019
"494","C","MeOH",2039,0
"495","C","NH3",2039,227.962954505087
"496","C","RefPO",2039,701.567623252391
"497","C","H2",2039,292.31984302183
"498","T","Oil",2039,884.820253164557
"499","T","LNG",2039,592.51356238698
"500","T","LPG",2039,570.568615631907
"501","T","MeOH",2039,0
"502","T","NH3",2039,206.585188418449
"503","T","RefPO",2039,790.01808318264
"504","T","H2",2039,395.00904159132
"505","B","Oil",2039,986.278895588702
"506","B","LNG",2039,733.838463979689
"507","B","LPG",2039,652.300856870835
"508","B","MeOH",2039,0
"509","B","NH3",2039,277.115398505127
"510","B","RefPO",2039,887.129165344335
"511","B","H2",2039,273.966359885751
"512","G","Oil",2039,844.612931798051
"513","G","LNG",2039,497.718334809566
"514","G","LPG",2039,536.262178919398
"515","G","MeOH",2039,0
"516","G","NH3",2039,232.996670840842
"517","G","RefPO",2039,750.767050487157
"518","G","H2",2039,318.405668733392
"519","O","Oil",2039,453.847819165871
"520","O","LNG",2039,303.915950334288
"521","O","LPG",2039,315.172096642966
"522","O","MeOH",2039,0
"523","O","NH3",2039,156.499247988231
"524","O","RefPO",2039,540.295022816513
"525","O","H2",2039,236.379072482224
"526","C","Oil",2040,425.026288659794
"527","C","LNG",2040,622.749140893471
"528","C","LPG",2040,761.137838869797
"529","C","MeOH",2040,372.830077771749
"530","C","NH3",2040,526.115653513449
"531","C","RefPO",2040,404.786941580756
"532","C","H2",2040,674.644902634593
"533","T","Oil",2040,510.143459915612
"534","T","LNG",2040,910.970464135021
"535","T","LPG",2040,877.230817315205
"536","T","MeOH",2040,363.589088755644
"537","T","NH3",2040,476.427081817741
"538","T","RefPO",2040,455.48523206751
"539","T","H2",2040,910.970464135021
"540","B","Oil",2040,564.6375
"541","B","LNG",2040,1120.3125
"542","B","LPG",2040,995.833333333333
"543","B","MeOH",2040,462.276315789474
"544","B","NH3",2040,634.586206896552
"545","B","RefPO",2040,507.875
"546","B","H2",2040,627.375
"547","G","Oil",2040,488.950887710399
"548","G","LNG",2040,768.351394973484
"549","G","LPG",2040,827.853354853585
"550","G","MeOH",2040,388.873220635171
"551","G","NH3",2040,539.532014025268
"552","G","RefPO",2040,434.623011298132
"553","G","H2",2040,737.306894166475
"554","O","Oil",2040,261.111934766494
"555","O","LNG",2040,466.271312083024
"556","O","LPG",2040,483.540619937951
"557","O","MeOH",2040,251.950112493985
"558","O","NH3",2040,360.154392781371
"559","O","RefPO",2040,310.847541388683
"560","O","H2",2040,543.983197430195
"561","C","Oil",2041,420.025979381443
"562","C","LNG",2041,615.422680412371
"563","C","LPG",2041,752.183276059564
"564","C","MeOH",2041,368.44384156267
"565","C","NH3",2041,519.926057589762
"566","C","RefPO",2041,400.024742268041
"567","C","H2",2041,666.707903780069
"568","T","Oil",2041,504.141772151899
